Base Grid,,,,,,,
30,8.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,8.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,9.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,9.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,10.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,10.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,11.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
30,11.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,2.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,2.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,3.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,3.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,4.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,4.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,5.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,5.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,6.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,6.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,7.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,7.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,8.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,8.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
20,9.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,2.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,2.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,3.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,3.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,4.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,4.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,5.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,5.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,6.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,6.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,7.000000,LOAN BALANCE,175000,150001,175000,0.000,0.000
15,7.500000,LOAN BALANCE,175000,150001,175000,0.000,0.000
40,2.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,3.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,3.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,4.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,4.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,5.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,5.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,6.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,6.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,7.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,1.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,2.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,2.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,3.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,3.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,4.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,4.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,5.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,5.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,6.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,6.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,7.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,7.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,8.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,8.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,9.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,9.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,10.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,10.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,11.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
30,11.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,2.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,2.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,3.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,3.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,4.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,4.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,5.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,5.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,6.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,6.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,7.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,7.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,8.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,8.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
20,9.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,2.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,2.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,3.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,3.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,4.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,4.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,5.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,5.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,6.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,6.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,7.000000,LOAN BALANCE,200000,175001,200000,0.000,0.000
15,7.500000,LOAN BALANCE,200000,175001,200000,0.000,0.000
40,2.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,3.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,3.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,4.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,4.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,5.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,5.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,6.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,6.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
40,7.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,1.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,2.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,2.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,3.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,3.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,4.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,4.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,5.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,5.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,6.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,6.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,7.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,7.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,8.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,8.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,9.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,9.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,10.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,10.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,11.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
30,11.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,2.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,2.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,3.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,3.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,4.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,4.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,5.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,5.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,6.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,6.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,7.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,7.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,8.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,8.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
20,9.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
15,2.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
15,2.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
15,3.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
15,3.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.000,0.000
15,4.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,4.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,5.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,5.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,6.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,6.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,7.000000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
15,7.500000,LOAN BALANCE,SUPERCONFORMING,9999,9999,0.250,0.000
40,2.500000,LTV,80,80,90,0.000,0.000
40,3.000000,LTV,80,80,90,0.000,0.000
40,3.500000,LTV,80,80,90,0.000,0.000
40,4.000000,LTV,80,80,90,0.000,0.000
40,4.500000,LTV,80,80,90,0.000,0.000
40,5.000000,LTV,80,80,90,0.000,0.000
40,5.500000,LTV,80,80,90,0.000,0.000
40,6.000000,LTV,80,80,90,0.000,0.000
40,6.500000,LTV,80,80,90,0.000,0.000
40,7.000000,LTV,80,80,90,0.000,0.000
30,1.500000,LTV,80,80,90,0.000,0.000
30,2.000000,LTV,80,80,90,0.000,0.000
30,2.500000,LTV,80,80,90,0.000,0.000
30,3.000000,LTV,80,80,90,0.000,0.000
30,3.500000,LTV,80,80,90,0.000,0.000
30,4.000000,LTV,80,80,90,0.000,0.000
30,4.500000,LTV,80,80,90,0.000,0.000
30,5.000000,LTV,80,80,90,0.000,0.000
30,5.500000,LTV,80,80,90,0.000,0.000
30,6.000000,LTV,80,80,90,0.000,0.000
30,6.500000,LTV,80,80,90,0.000,0.000
30,7.000000,LTV,80,80,90,0.000,0.000
30,7.500000,LTV,80,80,90,0.000,0.000
30,8.000000,LTV,80,80,90,0.000,0.000
30,8.500000,LTV,80,80,90,0.000,0.000
30,9.000000,LTV,80,80,90,0.000,0.000
30,9.500000,LTV,80,80,90,0.000,0.000
30,10.000000,LTV,80,80,90,0.000,0.000
30,10.500000,LTV,80,80,90,0.000,0.000
30,11.000000,LTV,80,80,90,0.000,0.000
30,11.500000,LTV,80,80,90,0.000,0.000
20,2.000000,LTV,80,80,90,0.000,0.000
20,2.500000,LTV,80,80,90,0.000,0.000
20,3.000000,LTV,80,80,90,0.000,0.000
20,3.500000,LTV,80,80,90,0.000,0.000
20,4.000000,LTV,80,80,90,0.000,0.000
20,4.500000,LTV,80,80,90,0.000,0.000
20,5.000000,LTV,80,80,90,0.000,0.000
20,5.500000,LTV,80,80,90,0.000,0.000
20,6.000000,LTV,80,80,90,0.000,0.000
20,6.500000,LTV,80,80,90,0.000,0.000
20,7.000000,LTV,80,80,90,0.000,0.000
20,7.500000,LTV,80,80,90,0.000,0.000
20,8.000000,LTV,80,80,90,0.000,0.000
20,8.500000,LTV,80,80,90,0.000,0.000
20,9.000000,LTV,80,80,90,0.000,0.000
15,2.000000,LTV,80,80,90,0.000,0.000
15,2.500000,LTV,80,80,90,0.000,0.000
15,3.000000,LTV,80,80,90,0.000,0.000
15,3.500000,LTV,80,80,90,0.000,0.000
15,4.000000,LTV,80,80,90,0.000,0.000
15,4.500000,LTV,80,80,90,0.000,0.000
15,5.000000,LTV,80,80,90,0.000,0.000
15,5.500000,LTV,80,80,90,0.000,0.000
15,6.000000,LTV,80,80,90,0.000,0.000
15,6.500000,LTV,80,80,90,0.000,0.000
15,7.000000,LTV,80,80,90,0.000,0.000
15,7.500000,LTV,80,80,90,0.000,0.000
40,2.500000,LTV,90,91,95,0.000,0.000
40,3.000000,LTV,90,91,95,0.000,0.000
40,3.500000,LTV,90,91,95,0.000,0.000
40,4.000000,LTV,90,91,95,0.000,0.000
40,4.500000,LTV,90,91,95,0.000,0.000
40,5.000000,LTV,90,91,95,0.000,0.000
40,5.500000,LTV,90,91,95,0.000,0.000
40,6.000000,LTV,90,91,95,0.000,0.000
40,6.500000,LTV,90,91,95,0.000,0.000
40,7.000000,LTV,90,91,95,0.000,0.000
30,1.500000,LTV,90,91,95,0.000,0.000
30,2.000000,LTV,90,91,95,0.000,0.000
30,2.500000,LTV,90,91,95,0.000,0.000
30,3.000000,LTV,90,91,95,0.000,0.000
30,3.500000,LTV,90,91,95,0.000,0.000
30,4.000000,LTV,90,91,95,0.000,0.000
30,4.500000,LTV,90,91,95,0.000,0.000
30,5.000000,LTV,90,91,95,0.000,0.000
30,5.500000,LTV,90,91,95,0.000,0.000
30,6.000000,LTV,90,91,95,0.000,0.000
30,6.500000,LTV,90,91,95,0.000,0.000
30,7.000000,LTV,90,91,95,0.000,0.000
30,7.500000,LTV,90,91,95,0.000,0.000
30,8.000000,LTV,90,91,95,0.000,0.000
30,8.500000,LTV,90,91,95,0.000,0.000
30,9.000000,LTV,90,91,95,0.000,0.000
30,9.500000,LTV,90,91,95,0.000,0.000
30,10.000000,LTV,90,91,95,0.000,0.000
30,10.500000,LTV,90,91,95,0.000,0.000
30,11.000000,LTV,90,91,95,0.000,0.000
30,11.500000,LTV,90,91,95,0.000,0.000
20,2.000000,LTV,90,91,95,0.000,0.000
20,2.500000,LTV,90,91,95,0.000,0.000
20,3.000000,LTV,90,91,95,0.000,0.000
20,3.500000,LTV,90,91,95,0.000,0.000
20,4.000000,LTV,90,91,95,0.000,0.000
20,4.500000,LTV,90,91,95,0.000,0.000
20,5.000000,LTV,90,91,95,0.000,0.000
20,5.500000,LTV,90,91,95,0.000,0.000
20,6.000000,LTV,90,91,95,0.000,0.000
20,6.500000,LTV,90,91,95,0.000,0.000
20,7.000000,LTV,90,91,95,0.000,0.000
20,7.500000,LTV,90,91,95,0.000,0.000
20,8.000000,LTV,90,91,95,0.000,0.000
20,8.500000,LTV,90,91,95,0.000,0.000
20,9.000000,LTV,90,91,95,0.000,0.000
15,2.000000,LTV,90,91,95,0.000,0.000
15,2.500000,LTV,90,91,95,0.000,0.000
15,3.000000,LTV,90,91,95,0.000,0.000
15,3.500000,LTV,90,91,95,0.000,0.000
15,4.000000,LTV,90,91,95,0.000,0.000
15,4.500000,LTV,90,91,95,0.000,0.000
15,5.000000,LTV,90,91,95,0.000,0.000
15,5.500000,LTV,90,91,95,0.000,0.000
15,6.000000,LTV,90,91,95,0.000,0.000
15,6.500000,LTV,90,91,95,0.000,0.000
15,7.000000,LTV,90,91,95,0.000,0.000
15,7.500000,LTV,90,91,95,0.000,0.000
40,2.500000,LTV,95,96,100,0.000,0.000
40,3.000000,LTV,95,96,100,0.000,0.000
40,3.500000,LTV,95,96,100,0.000,0.000
40,4.000000,LTV,95,96,100,0.000,0.000
40,4.500000,LTV,95,96,100,0.000,0.000
40,5.000000,LTV,95,96,100,0.000,0.000
40,5.500000,LTV,95,96,100,0.000,0.000
40,6.000000,LTV,95,96,100,0.000,0.000
40,6.500000,LTV,95,96,100,0.000,0.000
40,7.000000,LTV,95,96,100,0.000,0.000
30,1.500000,LTV,95,96,100,0.000,0.000
30,2.000000,LTV,95,96,100,0.000,0.000
30,2.500000,LTV,95,96,100,0.000,0.000
30,3.000000,LTV,95,96,100,0.000,0.000
30,3.500000,LTV,95,96,100,0.000,0.000
30,4.000000,LTV,95,96,100,0.000,0.000
30,4.500000,LTV,95,96,100,0.000,0.000
30,5.000000,LTV,95,96,100,0.000,0.000
30,5.500000,LTV,95,96,100,0.000,0.000
30,6.000000,LTV,95,96,100,0.000,0.000
30,6.500000,LTV,95,96,100,0.000,0.000
30,7.000000,LTV,95,96,100,0.000,0.000
30,7.500000,LTV,95,96,100,0.000,0.000
30,8.000000,LTV,95,96,100,0.000,0.000
30,8.500000,LTV,95,96,100,0.000,0.000
30,9.000000,LTV,95,96,100,0.000,0.000
30,9.500000,LTV,95,96,100,0.000,0.000
30,10.000000,LTV,95,96,100,0.000,0.000
30,10.500000,LTV,95,96,100,0.000,0.000
30,11.000000,LTV,95,96,100,0.000,0.000
30,11.500000,LTV,95,96,100,0.000,0.000
20,2.000000,LTV,95,96,100,0.000,0.000
20,2.500000,LTV,95,96,100,0.000,0.000
20,3.000000,LTV,95,96,100,0.000,0.000
20,3.500000,LTV,95,96,100,0.000,0.000
20,4.000000,LTV,95,96,100,0.000,0.000
20,4.500000,LTV,95,96,100,0.000,0.000
20,5.000000,LTV,95,96,100,0.000,0.000
20,5.500000,LTV,95,96,100,0.000,0.000
20,6.000000,LTV,95,96,100,0.000,0.000
20,6.500000,LTV,95,96,100,0.000,0.000
20,7.000000,LTV,95,96,100,0.000,0.000
20,7.500000,LTV,95,96,100,0.000,0.000
20,8.000000,LTV,95,96,100,0.000,0.000
20,8.500000,LTV,95,96,100,0.000,0.000
20,9.000000,LTV,95,96,100,0.000,0.000
15,2.000000,LTV,95,96,100,0.000,0.000
15,2.500000,LTV,95,96,100,0.000,0.000
15,3.000000,LTV,95,96,100,0.000,0.000
15,3.500000,LTV,95,96,100,0.000,0.000
15,4.000000,LTV,95,96,100,0.000,0.000
15,4.500000,LTV,95,96,100,0.000,0.000
15,5.000000,LTV,95,96,100,0.000,0.000
15,5.500000,LTV,95,96,100,0.000,0.000
15,6.000000,LTV,95,96,100,0.000,0.000
15,6.500000,LTV,95,96,100,0.000,0.000
15,7.000000,LTV,95,96,100,0.000,0.000
15,7.500000,LTV,95,96,100,0.000,0.000
40,2.500000,LTV,100,101,105,0.000,0.000
40,3.000000,LTV,100,101,105,0.000,0.000
40,3.500000,LTV,100,101,105,0.000,0.000
40,4.000000,LTV,100,101,105,0.000,0.000
40,4.500000,LTV,100,101,105,0.000,0.000
40,5.000000,LTV,100,101,105,0.000,0.000
40,5.500000,LTV,100,101,105,0.000,0.000
40,6.000000,LTV,100,101,105,0.000,0.000
40,6.500000,LTV,100,101,105,0.000,0.000
