Non Callable Debt Outstanding Detail Report as of 08/08/2025,,,,,,
This report includes all of Fannie Mae fixed and floating-rate noncallable debt securities.,,,,,,
"For zero coupon securities, the amount reflects current face outstanding to be paid to investors at maturity.",,,,,,
,,,,,,
,,,,,,
Non Callable Debt Outstanding,,,,,,
Issue Date,Maturity Date,CUSIP,Coupon Type,Term (Years),Coupon,Amount
2024-12-13 00:00:00,2026-12-11 00:00:00,3135G1AB7,Adjustable,1.99,4.480%,5000000000
2024-11-21 00:00:00,2026-11-20 00:00:00,3135G1AA9,Adjustable,2.00,4.480%,5000000000
2024-11-06 00:00:00,2027-11-05 00:00:00,3135G07M9,Adjustable,3.00,4.600%,2441000000
2024-10-24 00:00:00,2026-10-23 00:00:00,3135G07L1,Adjustable,2.00,4.480%,5000000000
2024-09-13 00:00:00,2026-09-11 00:00:00,3135G07K3,Adjustable,1.99,4.480%,5000000000
2024-08-22 00:00:00,2026-08-21 00:00:00,3135G07J6,Adjustable,2.00,4.475%,5000000000
2024-07-29 00:00:00,2026-07-29 00:00:00,3135G07H0,Adjustable,2.00,4.460%,2000000000
2024-06-21 00:00:00,2026-06-18 00:00:00,3135G07G2,Adjustable,1.99,4.440%,3000000000
2020-11-12 00:00:00,2025-11-07 00:00:00,3135G06G3,Fixed,4.99,0.500%,3800000000
2020-10-09 00:00:00,2027-10-08 00:00:00,3135G05Y5,Fixed,7.00,0.750%,4000000000
2020-08-27 00:00:00,2025-08-25 00:00:00,3135G05X7,Fixed,4.99,0.375%,4500000000
2020-08-05 00:00:00,2030-08-05 00:00:00,3135G05Q2,Fixed,10.00,0.875%,4500000000
2020-07-22 00:00:00,2025-08-15 00:00:00,3136G4XY4,Fixed,5.07,0.510%,260394000
2020-07-20 00:00:00,2025-11-28 00:00:00,3136G4ZE6,Fixed,5.36,0.450%,160000000
2016-09-27 00:00:00,2026-09-24 00:00:00,3135G0Q22,Fixed,9.99,1.875%,3500000000
2016-04-26 00:00:00,2026-04-24 00:00:00,3135G0K36,Fixed,9.99,2.125%,3500000000
2007-09-12 00:00:00,2026-05-15 00:00:00,3136F8RM9,Fixed,18.67,5.500%,130800000
2007-07-18 00:00:00,2037-07-15 00:00:00,31398AFD9,Fixed,29.99,5.625%,1000000000
2007-05-16 00:00:00,2029-10-01 00:00:00,3136F8LJ2,Zero,22.38,0.000%,34859535
2007-04-05 00:00:00,2037-07-01 00:00:00,31359M6M0,Adjustable,30.24,8.953%,250000000
2005-11-15 00:00:00,2030-11-15 00:00:00,3136F7NM5,Zero,25.00,0.000%,100000000
2004-01-07 00:00:00,2034-12-15 00:00:00,3136F4R55,Zero,30.94,0.000%,56370000
2003-06-09 00:00:00,2033-12-15 00:00:00,3136F3ZC3,Zero,30.52,0.000%,84788000
2003-04-04 00:00:00,2033-10-03 00:00:00,3136F3LA2,Zero,30.50,0.000%,30352000
2001-12-27 00:00:00,2031-03-17 00:00:00,3136F1EQ9,Zero,29.22,0.000%,63900000
2000-11-03 00:00:00,2030-11-15 00:00:00,31359MGK3,Fixed,30.03,6.625%,4406000000
2000-05-05 00:00:00,2030-05-15 00:00:00,31359MFP3,Fixed,30.03,7.250%,3650000000
2000-02-15 00:00:00,2030-01-15 00:00:00,31359MFJ7,Fixed,29.92,7.125%,2833666000
1999-05-25 00:00:00,2029-05-15 00:00:00,31359MEU3,Fixed,29.97,6.250%,2350000000
1998-10-16 00:00:00,2028-12-07 00:00:00,31359MEE9,Fixed,30.14,5.375%,401733718.94
1998-09-10 00:00:00,2028-09-11 00:00:00,31364F6P1,Fixed,30.00,5.960%,45520000
1998-09-01 00:00:00,2028-09-01 00:00:00,31364F6C0,Fixed,30.00,6.080%,7932000
1998-08-06 00:00:00,2028-08-07 00:00:00,31359MEA7,Fixed,30.00,6.160%,264259000
1998-08-06 00:00:00,2038-08-06 00:00:00,31359MEB5,Fixed,40.00,6.210%,358930000
1998-04-17 00:00:00,2028-04-17 00:00:00,31364FYC9,Fixed,30.00,5.625%,49990000
1998-03-23 00:00:00,2028-03-23 00:00:00,31364FVZ1,Fixed,30.00,6.120%,257875000
1998-02-19 00:00:00,2028-02-22 00:00:00,31364FSY8,Fixed,30.01,5.650%,6010000
1998-01-29 00:00:00,2028-01-28 00:00:00,31364FQN4,Fixed,30.00,6.150%,7207000
1998-01-21 00:00:00,2028-01-21 00:00:00,31364FPD7,Fixed,30.00,6.000%,10850000
1997-12-30 00:00:00,2027-12-30 00:00:00,31364FLX7,Fixed,30.00,5.720%,895000
1997-12-19 00:00:00,2027-12-20 00:00:00,31364FKW0,Fixed,30.00,6.320%,71650000
1997-11-26 00:00:00,2027-11-26 00:00:00,31364FHW4,Fixed,30.00,5.830%,11950000
1997-11-12 00:00:00,2027-11-12 00:00:00,31364FGK1,Fixed,30.00,5.980%,6495000
1997-10-08 00:00:00,2027-10-08 00:00:00,31364FDC2,Fixed,30.00,6.030%,311155000
1997-09-26 00:00:00,2027-09-27 00:00:00,31364FCB5,Fixed,30.00,6.090%,128717000
1996-07-25 00:00:00,2026-07-27 00:00:00,31364CHD3,Fixed,30.00,7.270%,14740000
1996-05-29 00:00:00,2026-05-29 00:00:00,31364CDR6,Fixed,30.00,7.190%,26465000
1996-04-30 00:00:00,2026-04-30 00:00:00,31364CCC0,Fixed,30.00,7.125%,27509000
,,48,,,,73662012253.94
